S071,Lesão por esmagamento do crânio
S078,Lesão por esmagamento de outras partes da cabeça
S079,Lesão por esmagamento da cabeça
S080,Avulsão do couro cabeludo
S081,Amputação traumática da orelha
S088,Amputação traumática de outras partes da cabeça
S089,Amputação traumática de parte não especificada da cabeça
S090,Traumatismo dos vasos sangüíneos da cabeça não classificados em outra parte
S091,Traumatismo dos músculos e dos tendões da cabeça
S092,Ruptura traumática do tímpano
S097,Traumatismos múltiplos da cabeça
S098,Outros traumatismos especificados da cabeça
S099,Traumatismo não especificado da cabeça
S100,Contusão da garganta
S101,Outros traumatismos superficiais da garganta e os não especificados
S107,Traumatismos superficiais múltiplos do pescoço
S108,Traumatismo superficial de outras localizações do pescoço
S109,Traumatismo superficial do pescoço
S110,Ferimento envolvendo a laringe e a traquéia
S111,Ferimento da glândula tireóide
S112,Ferimento envolvendo a faringe e o esôfago cervical
S117,Ferimentos múltiplos do pescoço
S118,Ferimentos de outras partes do pescoço
S119,Ferimentos do pescoço
S120,Fratura da primeira vértebra cervical
S121,Fratura da segunda vértebra cervical
S122,Fratura de outras vértebras cervicais especificadas
S127,Fraturas múltiplas da coluna cervical
S128,Fratura de outras partes do pescoço
S129,Fratura do pescoço
S130,Ruptura traumática de disco intervertebral cervical
S131,Luxação de vértebra cervical
S132,Luxação de outras partes do pescoço e das não especificadas
S133,Luxações múltiplas do pescoço
S134,Distensão e entorse da coluna cervical
S135,Distensão e entorse da região tireoidiana
S136,Distensão e entorse de articulações e de ligamentos de outras localizações e das não especificadas do pescoço
S140,Concussão e edema da medula cervical
S141,Outros traumatismos e os não especificados da medula cervical
S142,Traumatismo da raiz nervosa da coluna cervical
S143,Traumatismo do plexo braquial
S144,Traumatismo dos nervos periféricos do pescoço
S145,Traumatismo dos nervos simpáticos do pescoço
S146,Traumatismo de outros nervos e dos não especificados do pescoço
S150,Traumatismo da artéria carótida
S151,Traumatismo da artéria vertebral
S152,Traumatismo da veia jugular externa
S153,Traumatismo da veia jugular interna
S157,Traumatismo de múltiplos vasos sangüíneos ao nível do pescoço
S158,Traumatismo de outros vasos sangüíneos ao nível do pescoço
S159,Traumatismo de vasos sangüíneos não especificados ao nível do pescoço
S16,Traumatismo de tendões e de músculos do pescoço
S170,Lesão por esmagamento da laringe e da traquéia
S178,Lesão por esmagamento de outras partes do pescoço
S179,Lesão por esmagamento do pescoço
S18,Amputação traumática ao nível do pescoço
S197,Traumatismos múltiplos do pescoço
S198,Outros traumatismos especificados do pescoço
S199,Traumatismo não especificado do pescoço
S200,Contusão da mama
S201,Outros traumatismos superficiais da mama e os não especificados
S202,Contusão do tórax
S203,Outros traumatismos superficiais da parede anterior do tórax
S204,Outros traumatismos superficiais da parede posterior do tórax
S207,Traumatismos superficiais múltiplos do tórax
S208,Traumatismo superficial de outras partes especificadas do tórax e das não especificadas
S210,Ferimento da mama
S211,Ferimento da parede anterior do tórax
S212,Ferimento da parede posterior do tórax
S217,Ferimentos múltiplos da parede torácica
S218,Ferimento de outras partes do tórax
S219,Ferimento do tórax parte não especificada
S220,Fratura de vértebra torácica
S221,Fraturas múltiplas da coluna torácica
S222,Fratura do esterno
S223,Fratura de costela
S224,Fraturas múltiplas de costelas
S225,Tórax fundido (oscilante)
S228,Fraturas de outras partes dos ossos do tórax
S229,Fratura dos ossos do tórax
S230,Ruptura traumática de disco intervertebral torácico
S231,Luxação de vértebra torácica
S232,Luxação de outras partes do tórax e das não especificadas
S233,Entorse e distensão da coluna torácica
S234,Entorse e distensão das costelas e do esterno
S235,Entorse e distensão de outras partes do tórax e de partes não especificadas
S240,Concussão e edema da medula espinhal torácica
S241,Outros traumatismos da medula espinhal torácica e os não especificados
S242,Traumatismo da raiz de nervo da coluna torácica
S243,Traumatismo de nervos periféricos do tórax
S244,Traumatismo de nervos simpáticos do tórax
S245,Traumatismo de outros nervos do tórax
S246,Traumatismo de nervo do tórax não especificado
S250,Traumatismo da aorta torácica
S251,Traumatismo da artéria subclávia ou inominada [braquiocefálica]
S252,Traumatismo da veia cava superior
S253,Traumatismo da veia subclávia ou inominada [braquiocefálica]
S254,Traumatismo de vasos sangüíneos pulmonares
S255,Traumatismo de vasos sangüíneos intercostais
S257,Traumatismo de múltiplos vasos sangüíneos do tórax
S258,Traumatismo de outros vasos sangüíneos do tórax
S259,Traumatismo de vaso sangüíneo não especificado do tórax
S260,Traumatismo do coração com hemopericárdio
S268,Outros traumatismos do coração
S269,Traumatismo do coração não especificado
S270,Pneumotórax traumático
S271,Hemotórax traumático
S272,Hemopneumotórax traumático
S273,Outros traumatismos do pulmão
S274,Traumatismo dos brônquios
S275,Traumatismo da traquéia torácica
S276,Traumatismo da pleura
S277,Traumatismos múltiplos de órgãos intratorácicos
S278,Traumatismo de outros órgãos intratorácicos especificados
S279,Traumatismo de órgão intratorácico não especificado
S280,Esmagamento do tórax
S281,Amputação traumática de parte do tórax
S290,Traumatismo de músculo e de tendão ao nível tóracico
S297,Traumatismos múltiplos do tórax
S298,Outros traumatismos especificados do tórax
S299,Traumatismo não especificado do tórax
S300,Contusão do dorso e da pelve
S301,Contusão da parede abdominal
S302,Contusão dos órgãos genitais externos
S307,Traumatismos superficiais múltiplos do abdome
S308,Outros traumatismos superficiais do abdome
S309,Traumatismo superficial de parte não especificada do abdome
S310,Ferimento do dorso e da pelve
S311,Ferimento da parede abdominal
S312,Ferimento do pênis
S313,Ferimento do escroto e do testículo
S314,Ferimento da vagina e da vulva
S315,Ferimento de outros órgãos genitais externos e os não especificados
S317,Ferimentos múltiplos do abdome
S318,Ferimento de outras partes e de partes não especificadas do abdome
S320,Fratura de vértebra lombar
S321,Fratura do sacro
S322,Fratura do cóccix
S323,Fratura do ílio
S324,Fratura do acetábulo
S325,Fratura do púbis
S327,Fraturas múltiplas de coluna lombar e da pelve
S328,Fratura de outras partes da coluna lombossacra e da pelve e de partes não especificadas
S330,Ruptura traumática do disco intervertebral lombar
S331,Luxação da vértebra lombar
S332,Luxação das articulações sacroilíaca e sacrococcígea
S333,Luxação de outras partes e das não especificadas da coluna lombar e da pelve
S334,Ruptura traumática da sínfise púbica
S335,Entorse e distensão da coluna lombar
S336,Entorse e distensão da articulação sacroilíaca
S337,Entorse e distensão de outras partes e das não especificadas da coluna lombar e da pelve
S340,Concussão e edema da medula lombar
S341,Outro traumatismo da medula lombar
S342,Traumatismo de raiz nervosa da medula lombar e sacra
S343,Traumatismo de cauda eqüina
S344,Traumatismo do plexo lombossacro
S345,Traumatismo de nervos simpáticos lombares
S346,Traumatismo do(s) nervo(s) periférico(s) do abdome
S348,Traumatismo de outros nervos e dos não especificados ao nível do abdome
S350,Traumatismo da aorta abdominal
S351,Traumatismo da veia cava inferior
S352,Traumatismo da artéria celíaca ou mesentérica
S353,Traumatismo da veia porta ou esplênica
S354,Traumatismo de vaso sangüíneo renal
S355,Traumatismo de vaso sangüíneo ilíaco
S357,Traumatismo de vasos múltiplos ao nível do abdome
S358,Traumatismo de outros vasos sangüíneos ao nível do abdome
S359,Traumatismo de vaso sangüíneo não especificado ao nível do abdome
S360,Traumatismo do baço
S361,Traumatismo do fígado ou da vesícula biliar
S362,Traumatismo do pâncreas
S363,Traumatismo do estômago
S364,Traumatismo do intestino delgado
S365,Traumatismo do cólon
S366,Traumatismo do reto
S367,Traumatismo de múltiplos órgãos intra-abdominais
S368,Traumatismo de outros órgãos intra-abdominais
S369,Traumatismo de órgão intra-abdominal não especificado
S370,Traumatismo do rim
S371,Traumatismo do ureter
S372,Traumatismo da bexiga
S373,Traumatismo da uretra
S374,Traumatismo do ovário
S375,Traumatismo da trompa de Falópio
S376,Traumatismo do útero
S377,Traumatismo de múltiplos órgãos pélvicos
S378,Traumatismo de outros órgãos pélvicos
S379,Traumatismo de órgão pélvico não especificado
S380,Lesão por esmagamento dos órgãos genitais externos
S381,Lesão por esmagamento de outras partes e de partes não especificadas do abdome
S382,Amputação traumática de órgãos genitais externos
S383,Amputação traumática de outras partes e de partes não especificadas do abdome
S390,Traumatismo de músculo e de tendão do abdome
S396,Traumatismo de órgão(s) intra-abdominal(is) com órgão(s) pélvico(s)
S397,Outros traumatismos múltiplos do abdome
S398,Outros traumatismos especificados do abdome
S399,Traumatismo não especificado do abdome
S400,Contusão do ombro e do braço
S407,Traumatismos superficiais múltiplos do ombro e do braço
S408,Outros traumatismos superficiais do ombro e do braço
S409,Traumatismo superficial não especificado do ombro e do braço
S410,Ferimento do ombro
S411,Ferimento do braço
S417,Ferimentos múltiplos do ombro e do braço
S418,Ferimento de outras partes e de partes não especificadas da cintura escapular
S420,Fratura da clavícula
S421,Fratura da omoplata [escápula]
S422,Fratura da extremidade superior do úmero
S423,Fratura da diáfise do úmero
S424,Fratura da extremidade inferior do úmero
S427,Fraturas múltiplas da clavícula
S428,Fratura de outras partes do ombro e do braço
S429,Fratura da cintura escapular
S430,Luxação da articulação do ombro
S431,Luxação da articulação acromioclavicular
S432,Luxação da articulação esternoclavicular
S433,Luxação de outras partes e das não especificadas da cintura escapular
S434,Entorse e distensão de articulação do ombro
S435,Entorse e distensão da articulação acromioclavicular
S436,Entorse e distensão da articulação esternoclavicular
S437,Entorse e distensão de outras partes e de partes não especificadas da cintura escapular
S440,Traumatismo do nervo cubital [ulnar] ao nível do braço
S441,Traumatismo do nervo mediano ao nível do braço
S442,Traumatismo do nervo radial ao nível do braço
S443,Traumatismo do nervo axilar
S444,Traumatismo do nervo musculocutâneo
S445,Traumatismo do nervo sensitivo cutâneo ao nível do ombro e do braço
S447,Traumatismo de múltiplos nervos ao nível do ombro e do braço
S448,Traumatismo de outros nervos ao nível do ombro e do braço
S449,Traumatismo de nervo não especificado ao nível do ombro e do braço
S450,Traumatismo da artéria axilar
S451,Traumatismo da artéria braquial
S452,Traumatismo da veia axilar ou braquial
S453,Traumatismo de veia superficial ao nível do ombro e do braço
S457,Traumatismo de múltiplos vasos sangüíneos ao nível do ombro e do braço
S458,Traumatismo de outros vasos sangüíneos ao nível do ombro e do braço
S459,Traumatismo de vaso sangüíneo não especificado ao nível do ombro e do braço
S460,Traumatismo do tendão do manguito rotador do ombro
S461,Traumatismo do músculo e tendão da cabeça longa do bíceps
S462,Traumatismo do músculo e tendão de outras partes do bíceps
S463,Traumatismo do músculo e tendão do tríceps
S467,Traumatismo de múltiplos músculos e tendões ao nível do ombro e do braço
S468,Traumatismo de outros músculos e tendões ao nível do ombro e do braço
S469,Traumatismo de músculo e tendão não especificado ao nível do ombro e do braço
S47,Lesão por esmagamento do ombro e do braço
S480,Amputação traumática da articulação do ombro
S481,Amputação traumática de localização entre o ombro e o cotovelo
S489,Amputação traumática do ombro e do braço
S497,Traumatismos múltiplos do ombro e do braço
S498,Outros traumatismos especificados do ombro e do braço
S499,Traumatismo não especificado do ombro e do braço
S500,Contusão do cotovelo
S501,Contusão de outras partes e de partes não especificadas do antebraço
S507,Traumatismos superficiais múltiplos do antebraço
S508,Outros traumatismos superficiais do antebraço
S509,Traumatismo superficial do antebraço
S510,Ferimento do cotovelo
S517,Ferimentos múltiplos do antebraço
S518,Ferimento de outras partes do antebraço
S519,Ferimento do antebraço
S520,Fratura da extremidade superior do cúbito [ulna]
S521,Fratura da extremidade superior do rádio
S522,Fratura da diáfise do cúbito [ulna]
S523,Fratura da diáfise do rádio
S524,Fratura das diáfises do rádio e do cúbito [ulna]
S525,Fratura da extremidade distal do rádio
S526,Fratura da extremidade distal do rádio e do cúbito [ulna]
S527,Fraturas múltiplas do antebraço
S528,Fratura de outras partes do antebraço
S529,Fratura do antebraço
S530,Luxação da cabeça do rádio
S531,Luxação do cotovelo
S532,Ruptura traumática do ligamento colateral do rádio
S533,Ruptura traumática do ligamento colateral do cúbito [ulna]
S534,Entorse e distensão do cotovelo
S540,Traumatismo do nervo cubital [ulnar] ao nível do antebraço
S541,Traumatismo do nervo mediano ao nível do antebraço
S542,Traumatismo do nervo radial ao nível do antebraço
S543,Traumatismo do nervo cutâneo sensitivo ao nível do antebraço
S547,Traumatismo de múltiplos nervos ao nível do antebraço
S548,Traumatismo de outros nervos ao nível do antebraço
S549,Traumatismo de nervo não especificado ao nível do antebraço
S550,Traumatismo da artéria cubital [ulnar] ao nível do antebraço
S551,Traumatismo da artéria radial ao nível do antebraço
S552,Traumatismo de veia ao nível do antebraço
S557,Traumatismo de múltiplos vasos sangüíneos ao nível do antebraço
S558,Traumatismo de outros vasos sangüíneos ao nível do antebraço
S559,Traumatismo de vasos sangüíneos não especificados ao nível do antebraço
S560,Traumatismo do músculo flexor e tendão do polegar ao nível do antebraço
S561,Traumatismo do músculo flexor e tendão de outro(s) dedo(s) ao nível do antebraço
S562,Traumatismo de outro músculo flexor e tendão ao nível do antebraço
S563,Traumatismo dos músculos extensor ou abdutor e tendões do polegar ao nível do antebraço
S564,Traumatismo do músculo extensor e tendão de outro(s) dedo(s) ao nível do antebraço
S565,Traumatismo de outros músculos extensores e tendões ao nível do antebraço
S567,Traumatismo de músculos e tendões múltiplos ao nível do antebraço
S568,Traumatismo de outros músculos e tendões e dos não especificados ao nível do antebraço
S570,Lesão por esmagamento do cotovelo
S578,Lesão por esmagamento de outras partes do antebraço
S579,Lesão por esmagamento de parte não especificada do antebraço
S580,Amputação traumática ao nível do cotovelo
S581,Amputação traumática do antebraço entre o cotovelo e o punho
S589,Amputação traumática do antebraço
S597,Traumatismos múltiplos do cotovelo
S598,Outros traumatismos especificados do antebraço
S599,Traumatismo não especificado do antebraço
S600,Contusão de dedo(s) sem lesão da unha
S601,Contusão de dedo(s) com lesão da unha
S602,Contusão de outras partes do punho e da mão
S607,Traumatismos superficiais múltiplos do punho e da mão
S608,Outros traumatismos superficiais do punho e da mão
S609,Traumatismo superficial não especificado do punho e da mão
S610,Ferimento de dedo(s) sem lesão da unha
S611,Ferimento de dedo(s) com lesão da unha
S617,Ferimentos múltiplos do punho e da mão
S618,Ferimento de outras partes do punho e da mão
S619,Ferimento do punho e da mão
S620,Fratura do osso navicular [escafoíde] da mão
S621,Fratura de outro(s) osso(s) do carpo
S622,Fratura do primeiro metacarpiano
S623,Fratura de outros ossos do metacarpo
S624,Fraturas múltiplas de ossos metacarpianos
S625,Fratura do polegar
S626,Fratura de outros dedos
S627,Fraturas múltiplas de dedo(s)
S628,Fratura de outras partes e de partes não especificadas do punho e da mão
S630,Luxação do punho
S631,Luxação do dedo
S632,Luxações múltiplas dos dedos
S633,Ruptura traumática de ligamento(s) do punho e do carpo
S634,Ruptura traumática do ligamento do dedo nas articulações metacarpofalangianas e interfalangianas
S635,Entorse e distensão do punho
S636,Entorse e distensão do(s) dedo(s)
S637,Entorse e distensão de outras partes e das não especificadas da mão
S640,Traumatismo do nervo cubital [ulnar] ao nível do punho e da mão
S641,Traumatismo do nervo mediano ao nível do punho e da mão
S642,Traumatismo do nervo radial ao nível do punho e da mão
S643,Traumatismo do nervo digital do polegar
S644,Traumatismo do nervo digital de outro dedo
S647,Traumatismo de múltiplos nervos ao nível de punho e da mão
S648,Traumatismo de outros nervos ao nível do punho e da mão
S649,Traumatismo de nervo não especificado ao nível do punho e da mão
S650,Traumatismo da artéria cubital [ulnar] ao nível do punho e da mão
S651,Traumatismo da artéria radial ao nível do punho e da mão
S652,Traumatismo do arco palmar superficial
S653,Traumatismo do arco palmar profundo
S654,Traumatismo de vaso(s) sangüíneo(s) do polegar
S655,Traumatismo de vaso(s) sangüíneo(s) de outro dedo
S657,Traumatismo de vasos sangüíneos múltiplos ao nível de punho e da mão
S658,Traumatismo de outros vasos sangüíneos ao nível do punho e de mão
S659,Traumatismo de vaso sangüíneo não especificado ao nível do punho e da mão
S660,Traumatismo do músculo flexor longo e tendão do polegar ao nível do punho e da mão
S661,Traumatismo do músculo flexor e tendão de outro dedo ao nível do punho e da mão
S662,Traumatismo do músculo extensor e tendão do polegar ao nível do punho e da mão
S663,Traumatismo do músculo extensor e tendão de outro dedo ao nível do punho e da mão
S664,Traumatismo do músculo intrínseco e tendão do polegar ao nível do punho e da mão
S665,Traumatismo do músculo intrínseco e tendão de outro dedo ao nível do punho e da mão
S666,Traumatismo de músculos flexores e tendões múltiplos ao nível do punho e da mão
S667,Traumatismo de músculos extensores e tendões múltiplos ao nível do punho e da mão
S668,Traumatismo de outros músculos e tendões ao nível do punho e da mão
S669,Traumatismo de músculo e tendão não especificado ao nível do punho e da mão
S670,Lesão por esmagamento do polegar e de outro(s) dedo(s)
S678,Lesão por esmagamento de outras partes e das não especificadas do punho e da mão
S680,Amputação traumática do polegar (completa) (parcial)
S681,Amputação traumática de um outro dedo apenas (completa) (parcial)
S682,Amputação traumática de dois ou mais dedos somente (completa) (parcial)
S683,Amputação traumática combinada de (partes de) dedo(s) associada a outras partes do punho e da mão
S684,Amputação traumática da mão ao nível do punho
S688,Amputação traumática de outras partes do punho e da mão
S689,Amputação traumática do punho e da mão
S697,Traumatismos múltiplos do punho e da mão
S698,Outros traumatismos especificados do punho e da mão
S699,Traumatismo não especificados do punho e da mão
S700,Contusão do quadril
S701,Contusão da coxa
S707,Traumatismos superficiais múltiplos do quadril e da coxa
S708,Outros traumatismos superficiais do quadril e da coxa
S709,Traumatismo superficial não especificado do quadril e da coxa
S710,Ferimento do quadril
S711,Ferimento da coxa
S717,Ferimentos múltiplos do quadril e da coxa
S718,Ferimentos de outras partes e das não especificadas da cintura pélvica
S720,Fratura do colo do fêmur
S721,Fratura pertrocantérica
S722,Fratura subtrocantérica
S723,Fratura da diáfise do fêmur
S724,Fratura da extremidade distal do fêmur
S727,Fraturas múltiplas do fêmur
S728,Fraturas de outras partes do fêmur
S729,Fratura do fêmur
S730,Luxação da articulação do quadril
S731,Entorse e distensão do quadril
S740,Traumatismo do nervo ciático ao nível do quadril e da coxa
S741,Traumatismo do nervo femural ao nível do quadril e da coxa
S742,Traumatismo do nervo sensitivo cutâneo ao nível do quadril e da coxa
S747,Traumatismo de nervos múltiplos ao nível do quadril e da coxa
S748,Traumatismo de outros nervos ao nível do quadril e da coxa
S749,Traumatismo de nervo não especificado ao nível do quadril e da coxa
S750,Traumatismo da artéria femural
S751,Traumatismo da veia femural ao nível do quadril e da coxa
S752,Traumatismo da veia grande safena ao nível do quadril e da coxa
S757,Traumatismo de múltiplos vasos sangüíneos ao nível do quadril e da coxa
S758,Traumatismo de outros vaso sangüíneos ao nível do quadril e da coxa
S759,Traumatismo de vaso sangüíneo não especificado ao nível do quadril e da coxa
S760,Traumatismo do músculo e do tendão do quadril
S761,Traumatismo do músculo e do tendão do quadríceps
S762,Traumatismo do músculo e do tendão do adutor da coxa
S763,Traumatismo do músculo e do tendão dos músculos posteriores ao nível da coxa
S764,Traumatismo de outros músculos e tendões e os não especificados ao nível da coxa
S767,Traumatismo de múltiplos músculos e tendões ao nível do quadril e da coxa
S770,Lesão por esmagamento do quadril
S771,Lesão por esmagamento da coxa
S772,Lesão por esmagamento do quadril e da coxa
S780,Amputação traumática na articulação do quadril
S781,Amputação traumática localizada entre o joelho e o quadril
S789,Amputação traumática do quadril e coxa nível não especificado
S797,Traumatismos múltiplos do quadril e da coxa
S798,Outros traumatismos especificados do quadril e da coxa
S799,Traumatismo não especificado do quadril e da coxa
S800,Contusão do joelho
S801,Contusão de outras partes e de partes não especificadas da perna
S807,Traumatismos superficiais múltiplos da perna
S808,Outros traumatismos superficiais da perna
S809,Traumatismo superficial não especificado da perna
S810,Ferimento do joelho
S817,Ferimentos múltiplos da perna
S818,Ferimento de outras partes da perna
S819,Ferimento da perna
S820,Fratura da rótula [patela]
S821,Fratura da extremidade proximal da tíbia
S822,Fratura da diáfise da tíbia
S823,Fratura da extremidade distal da tíbia
S824,Fratura do perônio [fíbula]
S825,Fratura do maléolo medial
S826,Fratura do maléolo lateral
S827,Fraturas múltiplas da perna
S828,Fratura de outras partes da perna
S829,Fratura da perna
S830,Luxação da rótula [patela]
S831,Luxação do joelho
S832,Ruptura do menisco
S833,Ruptura atual da cartilagem da articulação do joelho
S834,Entorse e distensão envolvendo ligamento colateral (peronial) (tibial) do joelho
S835,Entorse e distensão envolvendo ligamento cruzado (anterior) (posterior) do joelho
S836,Entorse e distensão de outras partes e das não especificadas do joelho
S837,Traumatismo de estruturas múltiplas do joelho
S840,Traumatismo do nervo tibial ao nível da perna
S841,Traumatismo do nervo peronial ao nível da perna
S842,Traumatismo do nervo cutâneo sensitivo ao nível da perna
S847,Traumatismo de múltiplos nervos ao nível da perna
S848,Traumatismo de outros nervos ao nível da perna
S849,Traumatismo de nervo não especificado ao nível da perna
S850,Traumatismo da artéria poplítea
S851,Traumatismo da artéria tibial (anterior) (posterior)
S852,Traumatismo da artéria peronial
S853,Traumatismo da veia grande safena ao nível da perna
S854,Traumatismo da veia safena menor ao nível da perna
S855,Traumatismo da veia poplítea
S857,Traumatismo de múltiplos vasos sangüíneos ao nível da perna
S858,Traumatismo de outros vasos sangüíneos ao nível da perna
S859,Traumatismo de vasos sangüíneos não especificados ao nível da perna
S860,Traumatismo do tendão de Aquiles
S861,Traumatismo de outro(s) músculo(s) e tendão(ões) do grupo muscular posterior ao nível da perna
S862,Traumatismo do(s) músculo(s) e tendão(ões) do grupo muscular anterior ao nível da perna
S863,Traumatismo do(s) músculo(s) e tendão(ões) do grupo muscular peronial ao nível da perna
S867,Traumatismo de múltiplos músculos e tendões ao nível da perna
S868,Traumatismos de outros músculos e tendões ao nível da perna
S869,Traumatismo de músculo e de tendão não especificado ao nível da perna
S870,Traumatismo por esmagamento do joelho
S878,Traumatismo por esmagamento de outra parte e de partes não especificadas da perna
S880,Amputação traumática ao nível do joelho
S881,Amputação traumática entre o joelho e o tornozelo
S889,Amputação traumática da perna ao nível não especificado
S890,Traumatismos múltiplos da perna
S898,Outros traumatismos especificados da perna
S899,Traumatismo não especificado da perna
S900,Contusão do tornozelo
S901,Contusão de artelho sem lesão da unha
S902,Contusão de artelho(s) com lesão da unha
S903,Contusão de outras partes e partes não especificadas do pé
S907,Traumatismos superficiais múltiplos do tornozelo e do pé
S908,Outros traumatismos superficiais do tornozelo e do pé
S909,Traumatismo superficial do tornozelo e do pé
S910,Ferimento do tornozelo
S911,Ferimento do(s) artelho(s) sem lesão da unha
S912,Ferimento do(s) artelho(s) com lesão da unha
S913,Ferimento de outras partes do pé
S917,Ferimentos múltiplos do tornozelo e do pé
S920,Fratura do calcâneo
S921,Fratura do astrágalo
S922,Fratura de outros ossos do tarso
S923,Fratura de ossos do metatarso
S924,Fratura do hálux
S925,Fratura de outro artelho
S927,Fraturas múltiplas do pé
S929,Fratura do pé não especificada
S930,Luxação da articulação do tornozelo
S931,Luxação do(s) artelho(s)
S932,Ruptura de ligamentos ao nível do tornozelo e do pé
S933,Luxação de outras partes e das não especificadas do pé
S934,Entorse e distensão do tornozelo
S935,Entorse e distensão do(s) artelho(s)
S936,Entorse e distensão de outras partes e de partes não especificadas do pé
S940,Traumatismo do nervo plantar externo (lateral)
S941,Traumatismo do nervo plantar interno (medial)
S942,Traumatismo nervo peronial [fibular] profundo ao nível do tornozelo e do pé
S943,Traumatismo do nervo sensitivo cutâneo ao nível do tornozelo e do pé
S947,Traumatismo de múltiplos nervos ao nível do tornozelo e do pé
S948,Traumatismo de outros nervos ao nível do tornozelo e do pé
S949,Traumatismo de nervo não especificado
S950,Traumatismo da artéria dorsal do pé
S951,Traumatismo da artéria plantar do pé
S952,Traumatismo da veia dorsal do pé
S957,Traumatismo de múltiplos vasos sangüíneos ao nível do tornozelo e do pé
S958,Traumatismo de outros vasos sangüíneos ao nível do tornozelo e do pé
S959,Traumatismo de vaso sangüíneo não especificado ao nível do tornozelo e do pé
S960,Traumatismo do músculo e tendão do músculo flexor longo do(s) artelho(s) ao nível do tornozelo e do pé
S961,Traumatismo do músculo e tendão do extensor longo do(s) artelho(s) ao nível do tornozelo e do pé
S962,Traumatismo de músculo intrínseco e tendão ao nível do tornozelo e do pé
S967,Traumatismo de múltiplos músculos e tendões ao nível do tornozelo e do pé
S968,Traumatismo de outros tendões e músculos ao nível do tornozelo e do pé
S969,Traumatismo de músculo e tendão não especificados do tornozelo e do pé
S970,Lesão por esmagamento do tornozelo
S971,Lesão por esmagamento do(s) artelho(s)
S978,Lesão por esmagamento de outras partes do tornozelo e do pé
S980,Amputação traumática do pé ao nível do tornozelo
S981,Amputação traumática de apenas um artelho
S982,Amputação traumática de dois ou mais artelhos
S983,Amputação traumática de outras partes do pé
S984,Amputação traumática do pé ao nível não especificado
S997,Traumatismos múltiplos do tornozelo e do pé
S998,Outros traumatismos especificados do tornozelo e do pé
S999,Traumatismos não especificados do tornozelo e do pé
T000,Traumatismos superficiais envolvendo a cabeça com o pescoço
T001,Traumatismos superficiais envolvendo o tórax com o abdome
T002,Traumatismos superficiais envolvendo regiões múltiplas do(s) membro(s) superior(es)
T003,Traumatismos superficiais envolvendo regiões múltiplas do(s) membro(s) inferior(es)
T006,Traumatismos superficiais envolvendo regiões múltiplas dos membros superiores com membro(s) inferiores
T008,Traumatismos superficiais envolvendo outras combinações de regiões do corpo
T009,Traumatismos superficiais múltiplos não especificados
T010,Ferimentos envolvendo a cabeça com o pescoço
T011,Ferimentos envolvendo o tórax com o abdome
T012,Ferimentos envolvendo regiões múltiplas do(s) membro(s) superior(es)
T013,Ferimentos envolvendo múltiplas regiões do(s) membro(s) inferior(es)
T016,Ferimentos envolvendo regiões múltiplas do(s) membro(s) superior(es) com membro(s) inferior(es)
T018,Ferimentos envolvendo outras combinações de regiões do corpo
T019,Ferimentos múltiplos não especificados
T020,Fraturas envolvendo cabeça com pescoço
T021,Fraturas envolvendo tórax com parte inferior do dorso e da pelve
T022,Fraturas envolvendo regiões múltiplas de um membro superior
T023,Fraturas envolvendo regiões múltiplas de um membro inferior
T024,Fraturas envolvendo regiões múltiplas de ambos os membros superiores
T025,Fraturas envolvendo regiões múltiplas de ambos os membros inferiores
T026,Fraturas envolvendo regiões múltiplas do(s) membro(s) superior(es) com inferior(es)
T027,Fraturas envolvendo tórax com parte inferior do dorso e pelve com membro(s)
T028,Fraturas envolvendo outras combinações de regiões do corpo
T029,Fraturas múltiplas não especificadas
T030,Luxações
T031,Luxações
T032,Luxações
T033,Luxações
T034,Luxações
T038,Luxações
T039,Luxações
T040,Traumatismos por esmagamento envolvendo a cabeça com o pescoço
T041,Traumatismos por esmagamento envolvendo tórax com o abdome
T042,Traumatismos por esmagamento envolvendo regiões múltiplas do(s) membro(s) superior(es)
T043,Traumatismos por esmagamento envolvendo regiões múltiplas do(s) membro(s) inferior(es)
T044,Traumatismos por esmagamento envolvendo regiões múltiplas do(s) membro(s) superior(es) com inferior(es)
T047,Traumatismo por esmagamento do tórax com abdome
T048,Traumatismos por esmagamento envolvendo outras combinações de regiões do corpo
T049,Traumatismo múltiplos por esmagamento não especificados
T050,Amputação traumática de ambas as mãos
T051,Amputação traumática de uma mão e de um outro braço [qualquer nível
T052,Amputação traumática de ambos os braços [qualquer nível]
T053,Amputação traumática de ambos os pés
T054,Amputação traumática de um pé e outra perna [qualquer nível
T055,Amputação traumática de ambas as pernas [qualquer nível]
T056,Amputação traumática de membros superiores e inferiores
T058,Amputações traumáticas envolvendo outras combinações de regiões do corpo
T059,Amputações traumáticas múltiplas não especificadas
T060,Traumatismos de cérebro e nervos cranianos com traumatismos de nervos e da medula espinhal ao nível do pescoço
T061,Traumatismos de nervos e da medula espinhal envolvendo outras regiões múltiplas do corpo
T062,Traumatismos de nervos envolvendo regiões múltiplas do corpo
T063,Traumatismos de vasos sangüíneos envolvendo regiões múltiplas do corpo
T064,Traumatismos de músculos e de tendões envolvendo regiões múltiplas do corpo
T065,Traumatismos de órgãos intratorácicos com órgãos intra-abdominais e pélvicos
T068,Outros traumatismos especificados envolvendo regiões múltiplas do corpo
T07,Traumatismos múltiplos não especificados
T08,Fratura da coluna
