Outros achados anormais especificados de exames químicos do sangue,R798
Achado anormal de exame químico do sangue,R799
Proteinúria isolada,R80
Glicosúria,R81
Quilúria,R820
Mioglobinúria,R821
Biliúria,R822
Hemoglobinúria,R823
Acetonúria,R824
Níveis urinários elevados de drogas,R825
Níveis urinários anormais de substâncias cuja origem é essencialmente não-medicinal,R826
Achados anormais ao exame microbiológico da urina,R827
Achados anormais ao exame citológico e histológico da urina,R828
Outros achados anormais na urina e os não especificados,R829
Achados anormais no líquido cefalorraquidiano - nível enzimático anormal,R830
Achados anormais no líquido cefalorraquidiano - nível hormonal anormal,R831
Achados anormais no líquido cefalorraquidiano - nível anormal de outras drogas,R832
Achados anormais no líquido cefalorraquidiano - nível anormal de substâncias cuja origem é essencialmente não medicinal,R833
Achados anormais no líquido cefalorraquidiano - achados imunológicos anormais,R834
Achados anormais no líquido cefalorraquidiano - achados microbiológicos anormais,R835
Achados anormais no líquido cefalorraquidiano - achados citológicos anormais,R836
Achados anormais no líquido cefalorraquidiano - achados histológicos anormais,R837
Achados anormais no líquido cefalorraquidiano - outros achados anormais,R838
Achados anormais no líquido cefalorraquidiano - achado anormal não especificado,R839
Achados anormais de material proveniente dos órgãos respiratórios e do tórax - nível enzimático anormal,R840
Achados anormais de material proveniente dos órgãos respiratórios e do tórax - nível hormonal anormal,R841
Achados anormais de material proveniente dos órgãos respiratórios e do tórax - nível anormal de outras drogas,R842
Achados anormais de material proveniente dos órgãos respiratórios e do tórax - nível anormal de substâncias cuja origem é essencialmente não medicinal,R843
Achados anormais de material proveniente dos órgãos respiratórios e do tórax - achados imunológicos anormais,R844
Achados anormais de material proveniente dos órgãos respiratórios e do tórax - achados microbiológicos anormais,R845
Achados anormais de material proveniente dos órgãos respiratórios e do tórax - achados citológicos anormais,R846
Achados anormais de material proveniente dos órgãos respiratórios e do tórax - achados histológicos anormais,R847
Achados anormais de material proveniente dos órgãos respiratórios e do tórax - outros achados anormais,R848
Achados anormais de material proveniente dos órgãos respiratórios e do tórax - achado anormal não especificado,R849
Achados anormais de material proveniente dos órgãos digestivos e da cavidade abdominal - nível enzimático anormal,R850
Achados anormais de material proveniente dos órgãos digestivos e da cavidade abdominal - nível hormonal anormal,R851
Achados anormais de material proveniente dos órgãos digestivos e da cavidade abdominal - nível anormal de outras drogas,R852
Achados anormais de material proveniente dos órgãos digestivos e da cavidade abdominal - nível anormal de substâncias cuja origem é essencialmente não medicinal,R853
Achados anormais de material proveniente dos órgãos digestivos e da cavidade abdominal - achados imunológicos anormais,R854
Achados anormais de material proveniente dos órgãos digestivos e da cavidade abdominal - achados microbiológicos anormais,R855
Achados anormais de material proveniente dos órgãos digestivos e da cavidade abdominal - achados citológicos anormais,R856
Achados anormais de material proveniente dos órgãos digestivos e da cavidade abdominal - achados histológicos anormais,R857
Achados anormais de material proveniente dos órgãos digestivos e da cavidade abdominal - outros achados anormais,R858
Achados anormais de material proveniente dos órgãos digestivos e da cavidade abdominal - achado anormal não especificado,R859
Achados anormais de material proveniente dos órgãos genitais masculinos - nível enzimático anormal,R860
Achados anormais de material proveniente dos órgãos genitais masculinos - nível hormonal anormal,R861
Achados anormais de material proveniente dos órgãos genitais masculinos - nível anormal de outras drogas,R862
Achados anormais de material proveniente dos órgãos genitais masculinos - nível anormal de substâncias cuja origem é essencialmente não medicinal,R863
Achados anormais de material proveniente dos órgãos genitais masculinos - achados imunológicos anormais,R864
Achados anormais de material proveniente dos órgãos genitais masculinos - achados microbiológicos anormais,R865
Achados anormais de material proveniente dos órgãos genitais masculinos - achados citológicos anormais,R866
Achados anormais de material proveniente dos órgãos genitais masculinos - achados histológicos anormais,R867
Achados anormais de material proveniente dos órgãos genitais masculinos - outros achados anormais,R868
Achados anormais de material proveniente dos órgãos genitais masculinos - achado anormal não especificado,R869
Achados anormais de material proveniente dos órgãos genitais femininos - nível enzimático anormal,R870
Achados anormais de material proveniente dos órgãos genitais femininos - nível hormonal anormal,R871
Achados anormais de material proveniente dos órgãos genitais femininos - nível anormal de outras drogas,R872
Achados anormais de material proveniente dos órgãos genitais femininos - nível anormal de substâncias cuja origem é essencialmente não medicinal,R873
Achados anormais de material proveniente dos órgãos genitais femininos - achados imunológicos anormais,R874
Achados anormais de material proveniente dos órgãos genitais femininos - achados microbiológicos anormais,R875
Achados anormais de material proveniente dos órgãos genitais femininos - achados citológicos anormais,R876
Achados anormais de material proveniente dos órgãos genitais femininos - achados histológicos anormais,R877
Achados anormais de material proveniente dos órgãos genitais femininos - outros achados anormais,R878
Achados anormais de material proveniente dos órgãos genitais femininos - achado anormal não especificado,R879
Achados anormais de material proveniente de outros órgãos,R890
Achados anormais de material proveniente de outros órgãos,R891
Achados anormais de material proveniente de outros órgãos,R892
Achados anormais de material proveniente de outros órgãos,R893
Achados anormais de material proveniente de outros órgãos,R894
Achados anormais de material proveniente de outros órgãos,R895
Achados anormais de material proveniente de outros órgãos,R896
Achados anormais de material proveniente de outros órgãos,R897
Achados anormais de material proveniente de outros órgãos,R898
Achados anormais de material proveniente de outros órgãos,R899
Lesão intracraniana ocupando espaço,R900
Outros resultados anormais de exames para diagnóstico por imagem do sistema nervoso central,R908
Achados anormais,R91
Achados anormais,R92
Achados anormais de exames para diagnóstico por imagem do crânio e da cabeça não classificados em outra parte,R930
Achados anormais de exames para diagnóstico por imagem do coração e da circulação coronariana,R931
Achados anormais de exames para diagnóstico por imagem do fígado e das vias biliares,R932
Achados anormais de exames para diagnóstico por imagem de outras partes do tubo digestivo,R933
Achados anormais de exames para diagnóstico por imagem dos órgãos urinários,R934
Achados anormais de exames para diagnóstico por imagem de outras regiões do abdome,R935
Achados anormais de exames para diagnóstico por imagem dos membros,R936
Achados anormais de exames para diagnóstico por imagem de outras partes do sistema osteomuscular,R937
Achados anormais de exames diagnósticos por imagem de outras estruturas somáticas especificadas,R938
Resultados anormais de estudos de função do sistema nervoso central,R940
Resultados anormais de estudos de função do sistema nervoso periférico e dos órgãos dos sentidos,R941
Resultados anormais de estudos da função pulmonar,R942
Resultados anormais de estudos da função cardiovascular,R943
Resultados anormais de estudos de função renal,R944
Resultados anormais de estudos de função hepática,R945
Resultados anormais de estudos de função tireoidiana,R946
Resultados anormais de estudos de função de outras glândulas endócrinas,R947
Resultados anormais de estudos de função de outros órgãos,R948
Síndrome da morte súbita na infância,R95
Morte instantânea,R960
Morte que ocorre em menos de 24 horas após o início dos sintomas,R961
Morte sem assistência,R98
Outras causas mal definidas e as não especificadas de mortalidade,R99
Traumatismo superficial do couro cabeludo,S000
Contusão da pálpebra e da região periocular,S001
Outros traumatismos superficiais da pálpebra e da região periocular,S002
Traumatismo superficial do nariz,S003
Traumatismo superficial do ouvido,S004
Traumatismo superficial dos lábios e da cavidade oral,S005
Traumatismos superficiais múltiplos da cabeça,S007
Traumatismo superficial de outras partes da cabeça,S008
Traumatismo superficial da cabeça,S009
Ferimento do couro cabeludo,S010
Ferimento da pálpebra e da região periocular,S011
Ferimento do nariz,S012
Ferimento do ouvido,S013
Ferimento da bochecha e região têmporo-mandibular,S014
Ferimento do lábio e da cavidade oral,S015
Ferimentos múltiplos da cabeça,S017
Ferimento na cabeça,S018
Ferimento na cabeça,S019
Fratura da abóbada do crânio,S020
Fratura da base do crânio,S021
Fratura dos ossos nasais,S022
Fratura do assoalho orbital,S023
Fratura dos ossos malares e maxilares,S024
Fratura de dentes,S025
Fratura de mandíbula,S026
Fraturas múltiplas envolvendo os ossos do crânio e da face,S027
Outras fraturas do crânio e dos ossos da face,S028
Fratura do crânio ou dos ossos da face,S029
Luxação do maxilar,S030
Luxação da cartilagem do septo nasal,S031
Luxação dentária,S032
Luxação de outras partes da cabeça e das não especificadas,S033
Entorse e distensão do maxilar,S034
Entorse e distensão da articulações e dos ligamentos de outras localizações e de localizações não especificadas da cabeça,S035
Traumatismo do nervo e das vias ópticas,S040
Traumatismo do nervo oculomotor,S041
Traumatismo do nervo troclear,S042
Traumatismo do nervo trigêmeo,S043
Traumatismo do nervo abducente,S044
Traumatismo do nervo facial,S045
Traumatismo do nervo acústico,S046
Traumatismo do nervo acessório,S047
Traumatismo de outros nervos cranianos,S048
Traumatismo de nervo craniano não especificado,S049
Traumatismo da conjuntiva e abrasão da córnea sem menção de corpo estranho,S050
Contusão do globo ocular e dos tecidos da órbita,S051
Laceração e ruptura ocular com prolapso ou perda de tecido intra-ocular,S052
Laceração ocular sem prolapso ou perda de tecido intra-ocular,S053
Ferimento penetrante da órbita com ou sem corpo estranho,S054
Ferimento penetrante do globo ocular com corpo estranho,S055
Ferimento penetrante do globo ocular sem corpo estranho,S056
Avulsão do olho,S057
Outros traumatismos do olho e da órbita,S058
Traumatismo do olho e da órbita,S059
Concussão cerebral,S060
Edema cerebral traumático,S061
Traumatismo cerebral difuso,S062
Traumatismo cerebral focal,S063
Hemorragia epidural,S064
Hemorragia subdural devida a traumatismo,S065
Hemorragia subaracnóide devida a traumatismo,S066
Traumatismo intracraniano com coma prolongado,S067
Outros traumatismos intracranianos,S068
Traumatismo intracraniano,S069
Lesão por esmagamento da face,S070
Lesão por esmagamento do crânio,S071
Lesão por esmagamento de outras partes da cabeça,S078
Lesão por esmagamento da cabeça,S079
Avulsão do couro cabeludo,S080
Amputação traumática da orelha,S081
Amputação traumática de outras partes da cabeça,S088
Amputação traumática de parte não especificada da cabeça,S089
Traumatismo dos vasos sangüíneos da cabeça não classificados em outra parte,S090
Traumatismo dos músculos e dos tendões da cabeça,S091
Ruptura traumática do tímpano,S092
Traumatismos múltiplos da cabeça,S097
Outros traumatismos especificados da cabeça,S098
Traumatismo não especificado da cabeça,S099
Contusão da garganta,S100
Outros traumatismos superficiais da garganta e os não especificados,S101
Traumatismos superficiais múltiplos do pescoço,S107
Traumatismo superficial de outras localizações do pescoço,S108
Traumatismo superficial do pescoço,S109
Ferimento envolvendo a laringe e a traquéia,S110
Ferimento da glândula tireóide,S111
Ferimento envolvendo a faringe e o esôfago cervical,S112
Ferimentos múltiplos do pescoço,S117
Ferimentos de outras partes do pescoço,S118
Ferimentos do pescoço,S119
Fratura da primeira vértebra cervical,S120
Fratura da segunda vértebra cervical,S121
Fratura de outras vértebras cervicais especificadas,S122
Fraturas múltiplas da coluna cervical,S127
Fratura de outras partes do pescoço,S128
Fratura do pescoço,S129
Ruptura traumática de disco intervertebral cervical,S130
Luxação de vértebra cervical,S131
Luxação de outras partes do pescoço e das não especificadas,S132
Luxações múltiplas do pescoço,S133
Distensão e entorse da coluna cervical,S134
Distensão e entorse da região tireoidiana,S135
Distensão e entorse de articulações e de ligamentos de outras localizações e das não especificadas do pescoço,S136
Concussão e edema da medula cervical,S140
Outros traumatismos e os não especificados da medula cervical,S141
Traumatismo da raiz nervosa da coluna cervical,S142
Traumatismo do plexo braquial,S143
Traumatismo dos nervos periféricos do pescoço,S144
Traumatismo dos nervos simpáticos do pescoço,S145
Traumatismo de outros nervos e dos não especificados do pescoço,S146
Traumatismo da artéria carótida,S150
Traumatismo da artéria vertebral,S151
Traumatismo da veia jugular externa,S152
Traumatismo da veia jugular interna,S153
Traumatismo de múltiplos vasos sangüíneos ao nível do pescoço,S157
Traumatismo de outros vasos sangüíneos ao nível do pescoço,S158
Traumatismo de vasos sangüíneos não especificados ao nível do pescoço,S159
Traumatismo de tendões e de músculos do pescoço,S16
Lesão por esmagamento da laringe e da traquéia,S170
Lesão por esmagamento de outras partes do pescoço,S178
Lesão por esmagamento do pescoço,S179
Amputação traumática ao nível do pescoço,S18
Traumatismos múltiplos do pescoço,S197
Outros traumatismos especificados do pescoço,S198
Traumatismo não especificado do pescoço,S199
Contusão da mama,S200
Outros traumatismos superficiais da mama e os não especificados,S201
Contusão do tórax,S202
Outros traumatismos superficiais da parede anterior do tórax,S203
Outros traumatismos superficiais da parede posterior do tórax,S204
Traumatismos superficiais múltiplos do tórax,S207
Traumatismo superficial de outras partes especificadas do tórax e das não especificadas,S208
Ferimento da mama,S210
Ferimento da parede anterior do tórax,S211
Ferimento da parede posterior do tórax,S212
Ferimentos múltiplos da parede torácica,S217
Ferimento de outras partes do tórax,S218
Ferimento do tórax parte não especificada,S219
Fratura de vértebra torácica,S220
Fraturas múltiplas da coluna torácica,S221
Fratura do esterno,S222
Fratura de costela,S223
Fraturas múltiplas de costelas,S224
Tórax fundido (oscilante),S225
Fraturas de outras partes dos ossos do tórax,S228
Fratura dos ossos do tórax,S229
Ruptura traumática de disco intervertebral torácico,S230
Luxação de vértebra torácica,S231
Luxação de outras partes do tórax e das não especificadas,S232
Entorse e distensão da coluna torácica,S233
Entorse e distensão das costelas e do esterno,S234
Entorse e distensão de outras partes do tórax e de partes não especificadas,S235
Concussão e edema da medula espinhal torácica,S240
Outros traumatismos da medula espinhal torácica e os não especificados,S241
Traumatismo da raiz de nervo da coluna torácica,S242
Traumatismo de nervos periféricos do tórax,S243
Traumatismo de nervos simpáticos do tórax,S244
Traumatismo de outros nervos do tórax,S245
Traumatismo de nervo do tórax não especificado,S246
Traumatismo da aorta torácica,S250
Traumatismo da artéria subclávia ou inominada [braquiocefálica],S251
Traumatismo da veia cava superior,S252
Traumatismo da veia subclávia ou inominada [braquiocefálica],S253
Traumatismo de vasos sangüíneos pulmonares,S254
Traumatismo de vasos sangüíneos intercostais,S255
Traumatismo de múltiplos vasos sangüíneos do tórax,S257
Traumatismo de outros vasos sangüíneos do tórax,S258
Traumatismo de vaso sangüíneo não especificado do tórax,S259
Traumatismo do coração com hemopericárdio,S260
Outros traumatismos do coração,S268
Traumatismo do coração não especificado,S269
Pneumotórax traumático,S270
Hemotórax traumático,S271
Hemopneumotórax traumático,S272
Outros traumatismos do pulmão,S273
Traumatismo dos brônquios,S274
Traumatismo da traquéia torácica,S275
Traumatismo da pleura,S276
Traumatismos múltiplos de órgãos intratorácicos,S277
Traumatismo de outros órgãos intratorácicos especificados,S278
Traumatismo de órgão intratorácico não especificado,S279
Esmagamento do tórax,S280
Amputação traumática de parte do tórax,S281
Traumatismo de músculo e de tendão ao nível tóracico,S290
Traumatismos múltiplos do tórax,S297
Outros traumatismos especificados do tórax,S298
Traumatismo não especificado do tórax,S299
Contusão do dorso e da pelve,S300
Contusão da parede abdominal,S301
Contusão dos órgãos genitais externos,S302
Traumatismos superficiais múltiplos do abdome,S307
Outros traumatismos superficiais do abdome,S308
Traumatismo superficial de parte não especificada do abdome,S309
Ferimento do dorso e da pelve,S310
Ferimento da parede abdominal,S311
Ferimento do pênis,S312
Ferimento do escroto e do testículo,S313
Ferimento da vagina e da vulva,S314
Ferimento de outros órgãos genitais externos e os não especificados,S315
Ferimentos múltiplos do abdome,S317
Ferimento de outras partes e de partes não especificadas do abdome,S318
Fratura de vértebra lombar,S320
Fratura do sacro,S321
Fratura do cóccix,S322
Fratura do ílio,S323
Fratura do acetábulo,S324
Fratura do púbis,S325
Fraturas múltiplas de coluna lombar e da pelve,S327
Fratura de outras partes da coluna lombossacra e da pelve e de partes não especificadas,S328
Ruptura traumática do disco intervertebral lombar,S330
Luxação da vértebra lombar,S331
Luxação das articulações sacroilíaca e sacrococcígea,S332
Luxação de outras partes e das não especificadas da coluna lombar e da pelve,S333
Ruptura traumática da sínfise púbica,S334
Entorse e distensão da coluna lombar,S335
Entorse e distensão da articulação sacroilíaca,S336
Entorse e distensão de outras partes e das não especificadas da coluna lombar e da pelve,S337
Concussão e edema da medula lombar,S340
Outro traumatismo da medula lombar,S341
Traumatismo de raiz nervosa da medula lombar e sacra,S342
Traumatismo de cauda eqüina,S343
Traumatismo do plexo lombossacro,S344
Traumatismo de nervos simpáticos lombares,S345
Traumatismo do(s) nervo(s) periférico(s) do abdome,S346
Traumatismo de outros nervos e dos não especificados ao nível do abdome,S348
Traumatismo da aorta abdominal,S350
Traumatismo da veia cava inferior,S351
Traumatismo da artéria celíaca ou mesentérica,S352
Traumatismo da veia porta ou esplênica,S353
Traumatismo de vaso sangüíneo renal,S354
Traumatismo de vaso sangüíneo ilíaco,S355
Traumatismo de vasos múltiplos ao nível do abdome,S357
Traumatismo de outros vasos sangüíneos ao nível do abdome,S358
Traumatismo de vaso sangüíneo não especificado ao nível do abdome,S359
Traumatismo do baço,S360
Traumatismo do fígado ou da vesícula biliar,S361
Traumatismo do pâncreas,S362
Traumatismo do estômago,S363
Traumatismo do intestino delgado,S364
Traumatismo do cólon,S365
Traumatismo do reto,S366
Traumatismo de múltiplos órgãos intra-abdominais,S367
Traumatismo de outros órgãos intra-abdominais,S368
Traumatismo de órgão intra-abdominal não especificado,S369
Traumatismo do rim,S370
Traumatismo do ureter,S371
Traumatismo da bexiga,S372
Traumatismo da uretra,S373
Traumatismo do ovário,S374
Traumatismo da trompa de Falópio,S375
Traumatismo do útero,S376
Traumatismo de múltiplos órgãos pélvicos,S377
Traumatismo de outros órgãos pélvicos,S378
Traumatismo de órgão pélvico não especificado,S379
Lesão por esmagamento dos órgãos genitais externos,S380
Lesão por esmagamento de outras partes e de partes não especificadas do abdome,S381
Amputação traumática de órgãos genitais externos,S382
Amputação traumática de outras partes e de partes não especificadas do abdome,S383
Traumatismo de músculo e de tendão do abdome,S390
Traumatismo de órgão(s) intra-abdominal(is) com órgão(s) pélvico(s),S396
Outros traumatismos múltiplos do abdome,S397
Outros traumatismos especificados do abdome,S398
Traumatismo não especificado do abdome,S399
Contusão do ombro e do braço,S400
Traumatismos superficiais múltiplos do ombro e do braço,S407
Outros traumatismos superficiais do ombro e do braço,S408
Traumatismo superficial não especificado do ombro e do braço,S409
Ferimento do ombro,S410
Ferimento do braço,S411
Ferimentos múltiplos do ombro e do braço,S417
Ferimento de outras partes e de partes não especificadas da cintura escapular,S418
Fratura da clavícula,S420
Fratura da omoplata [escápula],S421
Fratura da extremidade superior do úmero,S422
Fratura da diáfise do úmero,S423
Fratura da extremidade inferior do úmero,S424
Fraturas múltiplas da clavícula,S427
Fratura de outras partes do ombro e do braço,S428
Fratura da cintura escapular,S429
Luxação da articulação do ombro,S430
Luxação da articulação acromioclavicular,S431
Luxação da articulação esternoclavicular,S432
Luxação de outras partes e das não especificadas da cintura escapular,S433
Entorse e distensão de articulação do ombro,S434
Entorse e distensão da articulação acromioclavicular,S435
Entorse e distensão da articulação esternoclavicular,S436
Entorse e distensão de outras partes e de partes não especificadas da cintura escapular,S437
Traumatismo do nervo cubital [ulnar] ao nível do braço,S440
Traumatismo do nervo mediano ao nível do braço,S441
Traumatismo do nervo radial ao nível do braço,S442
Traumatismo do nervo axilar,S443
Traumatismo do nervo musculocutâneo,S444
Traumatismo do nervo sensitivo cutâneo ao nível do ombro e do braço,S445
Traumatismo de múltiplos nervos ao nível do ombro e do braço,S447
Traumatismo de outros nervos ao nível do ombro e do braço,S448
Traumatismo de nervo não especificado ao nível do ombro e do braço,S449
Traumatismo da artéria axilar,S450
Traumatismo da artéria braquial,S451
Traumatismo da veia axilar ou braquial,S452
Traumatismo de veia superficial ao nível do ombro e do braço,S453
Traumatismo de múltiplos vasos sangüíneos ao nível do ombro e do braço,S457
Traumatismo de outros vasos sangüíneos ao nível do ombro e do braço,S458
Traumatismo de vaso sangüíneo não especificado ao nível do ombro e do braço,S459
Traumatismo do tendão do manguito rotador do ombro,S460
Traumatismo do músculo e tendão da cabeça longa do bíceps,S461
Traumatismo do músculo e tendão de outras partes do bíceps,S462
Traumatismo do músculo e tendão do tríceps,S463
Traumatismo de múltiplos músculos e tendões ao nível do ombro e do braço,S467
Traumatismo de outros músculos e tendões ao nível do ombro e do braço,S468
Traumatismo de músculo e tendão não especificado ao nível do ombro e do braço,S469
Lesão por esmagamento do ombro e do braço,S47
Amputação traumática da articulação do ombro,S480
Amputação traumática de localização entre o ombro e o cotovelo,S481
Amputação traumática do ombro e do braço,S489
Traumatismos múltiplos do ombro e do braço,S497
Outros traumatismos especificados do ombro e do braço,S498
Traumatismo não especificado do ombro e do braço,S499
Contusão do cotovelo,S500
Contusão de outras partes e de partes não especificadas do antebraço,S501
Traumatismos superficiais múltiplos do antebraço,S507
Outros traumatismos superficiais do antebraço,S508
Traumatismo superficial do antebraço,S509
Ferimento do cotovelo,S510
Ferimentos múltiplos do antebraço,S517
Ferimento de outras partes do antebraço,S518
Ferimento do antebraço,S519
Fratura da extremidade superior do cúbito [ulna],S520
Fratura da extremidade superior do rádio,S521
Fratura da diáfise do cúbito [ulna],S522
Fratura da diáfise do rádio,S523
Fratura das diáfises do rádio e do cúbito [ulna],S524
Fratura da extremidade distal do rádio,S525
Fratura da extremidade distal do rádio e do cúbito [ulna],S526
Fraturas múltiplas do antebraço,S527
Fratura de outras partes do antebraço,S528
Fratura do antebraço,S529
Luxação da cabeça do rádio,S530
Luxação do cotovelo,S531
Ruptura traumática do ligamento colateral do rádio,S532
Ruptura traumática do ligamento colateral do cúbito [ulna],S533
Entorse e distensão do cotovelo,S534
Traumatismo do nervo cubital [ulnar] ao nível do antebraço,S540
Traumatismo do nervo mediano ao nível do antebraço,S541
Traumatismo do nervo radial ao nível do antebraço,S542
Traumatismo do nervo cutâneo sensitivo ao nível do antebraço,S543
Traumatismo de múltiplos nervos ao nível do antebraço,S547
Traumatismo de outros nervos ao nível do antebraço,S548
Traumatismo de nervo não especificado ao nível do antebraço,S549
Traumatismo da artéria cubital [ulnar] ao nível do antebraço,S550
Traumatismo da artéria radial ao nível do antebraço,S551
Traumatismo de veia ao nível do antebraço,S552
Traumatismo de múltiplos vasos sangüíneos ao nível do antebraço,S557
Traumatismo de outros vasos sangüíneos ao nível do antebraço,S558
Traumatismo de vasos sangüíneos não especificados ao nível do antebraço,S559
Traumatismo do músculo flexor e tendão do polegar ao nível do antebraço,S560
Traumatismo do músculo flexor e tendão de outro(s) dedo(s) ao nível do antebraço,S561
Traumatismo de outro músculo flexor e tendão ao nível do antebraço,S562
Traumatismo dos músculos extensor ou abdutor e tendões do polegar ao nível do antebraço,S563
Traumatismo do músculo extensor e tendão de outro(s) dedo(s) ao nível do antebraço,S564
Traumatismo de outros músculos extensores e tendões ao nível do antebraço,S565
Traumatismo de músculos e tendões múltiplos ao nível do antebraço,S567
Traumatismo de outros músculos e tendões e dos não especificados ao nível do antebraço,S568
Lesão por esmagamento do cotovelo,S570
Lesão por esmagamento de outras partes do antebraço,S578
Lesão por esmagamento de parte não especificada do antebraço,S579
Amputação traumática ao nível do cotovelo,S580
Amputação traumática do antebraço entre o cotovelo e o punho,S581
Amputação traumática do antebraço,S589
Traumatismos múltiplos do cotovelo,S597
Outros traumatismos especificados do antebraço,S598
Traumatismo não especificado do antebraço,S599
Contusão de dedo(s) sem lesão da unha,S600
Contusão de dedo(s) com lesão da unha,S601
Contusão de outras partes do punho e da mão,S602
Traumatismos superficiais múltiplos do punho e da mão,S607
Outros traumatismos superficiais do punho e da mão,S608
Traumatismo superficial não especificado do punho e da mão,S609
Ferimento de dedo(s) sem lesão da unha,S610
Ferimento de dedo(s) com lesão da unha,S611
Ferimentos múltiplos do punho e da mão,S617
Ferimento de outras partes do punho e da mão,S618
Ferimento do punho e da mão,S619
Fratura do osso navicular [escafoíde] da mão,S620
Fratura de outro(s) osso(s) do carpo,S621
Fratura do primeiro metacarpiano,S622
Fratura de outros ossos do metacarpo,S623
Fraturas múltiplas de ossos metacarpianos,S624
Fratura do polegar,S625
Fratura de outros dedos,S626
Fraturas múltiplas de dedo(s),S627
Fratura de outras partes e de partes não especificadas do punho e da mão,S628
Luxação do punho,S630
Luxação do dedo,S631
Luxações múltiplas dos dedos,S632
Ruptura traumática de ligamento(s) do punho e do carpo,S633
Ruptura traumática do ligamento do dedo nas articulações metacarpofalangianas e interfalangianas,S634
Entorse e distensão do punho,S635
Entorse e distensão do(s) dedo(s),S636
Entorse e distensão de outras partes e das não especificadas da mão,S637
Traumatismo do nervo cubital [ulnar] ao nível do punho e da mão,S640
Traumatismo do nervo mediano ao nível do punho e da mão,S641
Traumatismo do nervo radial ao nível do punho e da mão,S642
Traumatismo do nervo digital do polegar,S643
Traumatismo do nervo digital de outro dedo,S644
Traumatismo de múltiplos nervos ao nível de punho e da mão,S647
Traumatismo de outros nervos ao nível do punho e da mão,S648
Traumatismo de nervo não especificado ao nível do punho e da mão,S649
Traumatismo da artéria cubital [ulnar] ao nível do punho e da mão,S650
Traumatismo da artéria radial ao nível do punho e da mão,S651
Traumatismo do arco palmar superficial,S652
Traumatismo do arco palmar profundo,S653
Traumatismo de vaso(s) sangüíneo(s) do polegar,S654
Traumatismo de vaso(s) sangüíneo(s) de outro dedo,S655
Traumatismo de vasos sangüíneos múltiplos ao nível de punho e da mão,S657
Traumatismo de outros vasos sangüíneos ao nível do punho e de mão,S658
Traumatismo de vaso sangüíneo não especificado ao nível do punho e da mão,S659
Traumatismo do músculo flexor longo e tendão do polegar ao nível do punho e da mão,S660
Traumatismo do músculo flexor e tendão de outro dedo ao nível do punho e da mão,S661
Traumatismo do músculo extensor e tendão do polegar ao nível do punho e da mão,S662
Traumatismo do músculo extensor e tendão de outro dedo ao nível do punho e da mão,S663
Traumatismo do músculo intrínseco e tendão do polegar ao nível do punho e da mão,S664
Traumatismo do músculo intrínseco e tendão de outro dedo ao nível do punho e da mão,S665
Traumatismo de músculos flexores e tendões múltiplos ao nível do punho e da mão,S666
Traumatismo de músculos extensores e tendões múltiplos ao nível do punho e da mão,S667
Traumatismo de outros músculos e tendões ao nível do punho e da mão,S668
Traumatismo de músculo e tendão não especificado ao nível do punho e da mão,S669
Lesão por esmagamento do polegar e de outro(s) dedo(s),S670
Lesão por esmagamento de outras partes e das não especificadas do punho e da mão,S678
Amputação traumática do polegar (completa) (parcial),S680
Amputação traumática de um outro dedo apenas (completa) (parcial),S681
Amputação traumática de dois ou mais dedos somente (completa) (parcial),S682
Amputação traumática combinada de (partes de) dedo(s) associada a outras partes do punho e da mão,S683
Amputação traumática da mão ao nível do punho,S684
Amputação traumática de outras partes do punho e da mão,S688
Amputação traumática do punho e da mão,S689
Traumatismos múltiplos do punho e da mão,S697
Outros traumatismos especificados do punho e da mão,S698
Traumatismo não especificados do punho e da mão,S699
Contusão do quadril,S700
Contusão da coxa,S701
Traumatismos superficiais múltiplos do quadril e da coxa,S707
Outros traumatismos superficiais do quadril e da coxa,S708
Traumatismo superficial não especificado do quadril e da coxa,S709
Ferimento do quadril,S710
Ferimento da coxa,S711
Ferimentos múltiplos do quadril e da coxa,S717
Ferimentos de outras partes e das não especificadas da cintura pélvica,S718
Fratura do colo do fêmur,S720
Fratura pertrocantérica,S721
Fratura subtrocantérica,S722
Fratura da diáfise do fêmur,S723
Fratura da extremidade distal do fêmur,S724
Fraturas múltiplas do fêmur,S727
Fraturas de outras partes do fêmur,S728
Fratura do fêmur,S729
Luxação da articulação do quadril,S730
Entorse e distensão do quadril,S731
Traumatismo do nervo ciático ao nível do quadril e da coxa,S740
Traumatismo do nervo femural ao nível do quadril e da coxa,S741
Traumatismo do nervo sensitivo cutâneo ao nível do quadril e da coxa,S742
Traumatismo de nervos múltiplos ao nível do quadril e da coxa,S747
Traumatismo de outros nervos ao nível do quadril e da coxa,S748
Traumatismo de nervo não especificado ao nível do quadril e da coxa,S749
Traumatismo da artéria femural,S750
Traumatismo da veia femural ao nível do quadril e da coxa,S751
Traumatismo da veia grande safena ao nível do quadril e da coxa,S752
Traumatismo de múltiplos vasos sangüíneos ao nível do quadril e da coxa,S757
Traumatismo de outros vaso sangüíneos ao nível do quadril e da coxa,S758
Traumatismo de vaso sangüíneo não especificado ao nível do quadril e da coxa,S759
Traumatismo do músculo e do tendão do quadril,S760
Traumatismo do músculo e do tendão do quadríceps,S761
Traumatismo do músculo e do tendão do adutor da coxa,S762
Traumatismo do músculo e do tendão dos músculos posteriores ao nível da coxa,S763
Traumatismo de outros músculos e tendões e os não especificados ao nível da coxa,S764
